0.0100000000 0.0050490441 0.0050746663 1.0142986226
0.0104737090 0.0052906078 0.0053187472 1.0149926309
0.0109698580 0.0055438415 0.0055747470 1.0156866393
0.0114895100 0.0058093192 0.0058432646 1.0164121128
0.0120337784 0.0060876445 0.0061249309 1.0171704281
0.0126038293 0.0063794513 0.0064204100 1.0179630195
0.0132008840 0.0066854061 0.0067304016 1.0187913807
0.0138262217 0.0070062097 0.0070556430 1.0196570681
0.0144811823 0.0073425986 0.0073969111 1.0205617030
0.0151671689 0.0076953474 0.0077550250 1.0215069748
0.0158856513 0.0080652708 0.0081308483 1.0224946436
0.0166381689 0.0084532257 0.0085252919 1.0235265441
0.0174263339 0.0088601134 0.0089393167 1.0246045888
0.0182518349 0.0092868823 0.0093739370 1.0257307720
0.0191164408 0.0097345306 0.0098302232 1.0269071737
0.0200220037 0.0102041087 0.0103093060 1.0281359646
0.0209704640 0.0106967224 0.0108123794 1.0294194106
0.0219638537 0.0112135360 0.0113407054 1.0307598786
0.0230043012 0.0117557755 0.0118956177 1.0321598422
0.0240940356 0.0123247324 0.0124785269 1.0336218885
0.0252353917 0.0129217669 0.0130909248 1.0351487253
0.0264308149 0.0135483126 0.0137343904 1.0367431892
0.0276828663 0.0142058799 0.0144105951 1.0384082545
0.0289942285 0.0148960612 0.0151213092 1.0401470432
0.0303677112 0.0156205354 0.0158684084 1.0419628362
0.0318062569 0.0163810728 0.0166538812 1.0438590856
0.0333129479 0.0171795407 0.0174798363 1.0458394284
0.0348910121 0.0180179094 0.0183485112 1.0479077022
0.0365438307 0.0188982579 0.0192622815 1.0500679621
0.0382749448 0.0198227809 0.0202236703 1.0523245003
0.0400880633 0.0207937955 0.0212353592 1.0546818670
0.0419870708 0.0218137489 0.0223001999 1.0571448948
0.0439760361 0.0228852265 0.0234212265 1.0597187249
0.0460592204 0.0240109601 0.0246016699 1.0624088369
0.0482410870 0.0251938379 0.0258449720 1.0652210816
0.0505263107 0.0264369136 0.0271548028 1.0681617172
0.0529197874 0.0277434174 0.0285350780 1.0712374495
0.0554266452 0.0291167676 0.0299899788 1.0744554759
0.0580522552 0.0305605825 0.0315239735 1.0778235344
0.0608022426 0.0320786941 0.0331418411 1.0813499562
0.0636824994 0.0336751623 0.0348486978 1.0850437240
0.0666991966 0.0353542901 0.0366500258 1.0889145343
0.0698587975 0.0371206408 0.0385517048 1.0929728655
0.0731680714 0.0389790559 0.0405600483 1.0972300501
0.0766341087 0.0409346747 0.0426818420 1.1016983524
0.0802643352 0.0429929558 0.0449243881 1.1063910495
0.0840665289 0.0451597003 0.0472955534 1.1113225172
0.0880488358 0.0474410769 0.0498038240 1.1165083175
0.0922197882 0.0498436492 0.0524583656 1.1219652892
0.0965883224 0.0523744057 0.0552690915 1.1277116374
0.1011637980 0.0550407920 0.0582467386 1.1337670216
0.1059560179 0.0578507459 0.0614029524 1.1401526396
0.1109752496 0.0608127356 0.0647503836 1.1468913035
0.1162322469 0.0639358011 0.0683027951 1.1540075041
0.1217382728 0.0672295986 0.0720751843 1.1615274595
0.1275051241 0.0707044484 0.0760839200 1.1694791418
0.1335451563 0.0743713865 0.0803468966 1.1778922763
0.1398713103 0.0782422195 0.0848837093 1.1867983046
0.1464971398 0.0823295822 0.0897158507 1.1962303049
0.1534368409 0.0866469989 0.0948669340 1.2062228583
0.1607052818 0.0912089462 0.1003629446 1.2168118536
0.1683180353 0.0960309172 0.1062325239 1.2280342166
0.1762914118 0.1011294862 0.1125072907 1.2399275559
0.1846424943 0.1065223714 0.1192222032 1.2525297120
0.1933891750 0.1122284935 0.1264159670 1.2658781993
0.2025501939 0.1182680278 0.1341314952 1.2800095320
0.2121451785 0.1246624455 0.1424164254 1.2949584259
0.2221946861 0.1314345395 0.1513237004 1.3107568713
0.2327202479 0.1386084293 0.1609122193 1.3274330761
0.2437444150 0.1462095384 0.1712475659 1.3450102840
0.2552908068 0.1542645352 0.1824028218 1.3635054781
0.2673841616 0.1628012300 0.1944594710 1.3829279896
0.2800503894 0.1718484151 0.2075084057 1.4032780371
0.2933166278 0.1814356398 0.2216510377 1.4245452355
0.3072112999 0.1915929061 0.2370005255 1.4467071188
0.3217641750 0.2023502734 0.2536831227 1.4697277352
0.3370064329 0.2137373631 0.2718396540 1.4935563769
0.3529707303 0.2257827498 0.2916271238 1.5181265167
0.3696912707 0.2385132361 0.3132204622 1.5433550250
0.3872038782 0.2519530066 0.3368144099 1.5691417415
0.4055460736 0.2661226663 0.3626255426 1.5953694692
0.4247571553 0.2810381753 0.3908944336 1.6219044491
0.4448782831 0.2967097022 0.4218879502 1.6485973568
0.4659525669 0.3131404293 0.4559016758 1.6752848433
0.4880251584 0.3303253555 0.4932624494 1.7017916133
0.5111433483 0.3482501525 0.5343310072 1.7279330109
0.5353566677 0.3668901442 0.5795047112 1.7535180501
0.5607169938 0.3862094814 0.6292203442 1.7783528023
0.5872786613 0.4061605908 0.6839569494 1.8022440297
0.6150985789 0.4266839702 0.7442386886 1.8250029337
0.6442363509 0.4477083933 0.8106376918 1.8464488804
0.6747544053 0.4691515670 0.8837768707 1.8664129618
0.7067181274 0.4909212590 0.9643326648 1.8847412582
0.7401959997 0.5129168824 1.0530376928 1.9012976855
0.7752597489 0.5350314902 1.1506832805 1.9159663310
0.8119844993 0.5571540994 1.2581218402 1.9286532090
0.8504489342 0.5791722374 1.3762690795 1.9392873990
0.8907354639 0.6009745831 1.5061060215 1.9478215580
0.9329304026 0.6224535659 1.6486808238 1.9542318262
0.9771241535 0.6435077908 1.8051103899 1.9585171734
1.0234114021 0.6640441699 1.9765817721 1.9606982485
1.0718913192 0.6839796691 2.1643533725 1.9608158127
1.1226677735 0.7032426047 2.3697559551 1.9589288422
1.1758495541 0.7217734651 2.5941934883 1.9551123928
1.2315506033 0.7395252585 2.8391438429 1.9494553119
1.2898902613 0.7564634228 3.1061593769 1.9420578820
1.3509935212 0.7725653517 3.3968674408 1.9330294698
1.4149912974 0.7878196082 3.7129708431 1.9224862418
1.4820207058 0.8022249032 4.0562483160 1.9105490009
1.5522253574 0.8157889170 4.4285550233 1.8973411809
1.6257556664 0.8285270363 4.8318231530 1.8829870291
1.7027691722 0.8404610710 5.2680626351 1.8676099942
1.7834308769 0.8516180024 5.7393620260 1.8513313284
1.8679135990 0.8620288034 6.2478895955 1.8342689050
1.9563983435 0.8717273585 6.7958946530 1.8165362447
2.0490746898 0.8807495010 7.3857091427 1.7982417420
2.1461411979 0.8891321765 8.0197495381 1.7794880759
2.2478058335 0.8969127328 8.7005190604 1.7603717891
2.3542864143 0.9041283322 9.4306102427 1.7409830172
2.4658110758 0.9108154772 10.2127078595 1.7214053493
2.5826187607 0.9170096398 11.0495922375 1.7017158011
2.7049597305 0.9227449818 11.9441429628 1.6819848830
2.8330961018 0.9280541533 12.8993429946 1.6622767454
2.9673024082 0.9329681582 13.9182831988 1.6426493860
3.1078661878 0.9375162743 15.0041673074 1.6231549055
3.2550885998 0.9417260193 16.1603173148 1.6038397974
3.4092850697 0.9456231512 17.3901793177 1.5847452631
3.5707859649 0.9492316974 18.6973298049 1.5659075410
3.7399373025 0.9525740042 20.0854824067 1.5473582431
3.9171014908 0.9556708018 21.5584951094 1.5291246919
4.1026581058 0.9585412798 23.1203779438 1.5112302518
4.2970047043 0.9612031691 24.7753011555 1.4936946527
4.5005576757 0.9636728280 26.5276038667 1.4765343002
4.7137531341 0.9659653292 28.3818032387 1.4597625725
4.9370478528 0.9680945465 30.3426041459 1.4433901008
5.1709202429 0.9700732392 32.4149093727 1.4274250328
5.4158713781 0.9719131343 34.6038303463 1.4118732793
5.6724260685 0.9736250045 36.9146984189 1.3967387430
5.9411339850 0.9752187421 39.3530767148 1.3820235303
6.2225708367 0.9767034293 41.9247725572 1.3677281470
6.5173396049 0.9780874030 44.6358504946 1.3538516772
6.8260718343 0.9793783164 47.4926459441 1.3403919478
7.1494289866 0.9805831952 50.5017794735 1.3273456786
7.4881038576 0.9817084899 53.6701717434 1.3147086188
7.8428220613 0.9827601245 57.0050591348 1.3024756715
8.2143435849 0.9837435407 60.5140100873 1.2906410062
8.6034644167 0.9846637392 64.2049421750 1.2791981612
9.0110182517 0.9855253166 68.0861399524 1.2681401361
9.4378782778 0.9863325006 72.1662735986 1.2574594752
9.8849590466 0.9870891807 76.4544183979 1.2471483428
10.3532184330 0.9877989375 80.9600750890 1.2371985913
10.8436596869 0.9884650687 85.6931911254 1.2276018222
11.3573335834 0.9890906135 90.6641828848 1.2183494409
11.8953406737 0.9896783739 95.8839588733 1.2094327063
12.4588336430 0.9902309352 101.3639439689 1.2008427746
13.0490197801 0.9907506842 107.1161047549 1.1925707391
13.6671635646 0.9912398254 113.1529759926 1.1846076651
14.3145893752 0.9917003968 119.4876882896 1.1769446218
14.9926843279 0.9921342833 126.1339970205 1.1695727097
15.7029012473 0.9925432295 133.1063125593 1.1624830856
16.4467617799 0.9929288510 140.4197318887 1.1556669843
17.2258596540 0.9932926453 148.0900716524 1.1491157379
18.0418640939 0.9936360010 156.1339027199 1.1428207923
18.8965233969 0.9939602069 164.5685863386 1.1367737222
19.7916686785 0.9942664598 173.4123119499 1.1309662431
20.7292177960 0.9945558717 182.6841367505 1.1253902228
21.7111794569 0.9948294768 192.4040270835 1.1200376899
22.7396575236 0.9950882374 202.5929017496 1.1149008420
23.8168555198 0.9953330494 213.2726773295 1.1099720516
24.9450813523 0.9955647477 224.4663156181 1.1052438711
26.1267522556 0.9957841106 236.1978732704 1.1007090374
27.3643999707 0.9959918643 248.4925537673 1.0963604740
28.6606761695 0.9961886869 261.3767618141 1.0921912936
30.0183581358 0.9963752114 274.8781602881 1.0881947994
31.4403547159 0.9965520301 289.0257298585 1.0843644849
32.9297125510 0.9967196964 303.8498314080 1.0806940346
34.4896226041 0.9968787287 319.3822713906 1.0771773226
36.1234269971 0.9970296121 335.6563702657 1.0738084117
37.8346261713 0.9971728015 352.7070341573 1.0705815515
39.6268863870 0.9973087231 370.5708298926 1.0674911762
41.5040475785 0.9974377768 389.2860635809 1.0645319021
43.4701315813 0.9975603381 408.8928629036 1.0616985249
45.5293507487 0.9976767595 429.4332632904 1.0589860167
47.6861169771 0.9977873722 450.9512981703 1.0563895223
49.9450511586 0.9978924878 473.4930934877 1.0539043558
52.3109930806 0.9979923991 497.1069666909 1.0515259974
54.7890117959 0.9980873819 521.8435304032 1.0492500889
57.3844164830 0.9981776958 547.7558009999 1.0470724300
60.1027678207 0.9982635854 574.8993123262 1.0449889747
62.9498899022 0.9983452811 603.3322347979 1.0429958268
65.9318827133 0.9984230002 633.1155001426 1.0410892357
69.0551352016 0.9984969479 664.3129320487 1.0392655927
72.3263389648 0.9985673176 696.9913830017 1.0375214266
75.7525025877 0.9986342919 731.2208776042 1.0358533996
79.3409666580 0.9986980434 767.0747626832 1.0342583034
83.0994194935 0.9987587352 804.6298645112 1.0327330547
87.0359136149 0.9988165213 843.9666534744 1.0312746916
91.1588829975 0.9988715476 885.1694165444 1.0298803695
95.4771611421 0.9989239518 928.3264379211 1.0285473570
100.0000000000 0.9989738645 973.5301882360 1.0272730322
