3.2550885998 0.9661533246 28.5449992716 1.1752598022
3.4092850697 0.9678716418 30.1251509984 1.1641100096
3.5707859649 0.9694912369 31.7774677776 1.1537052156
3.7399373025 0.9710189914 33.5053553597 1.1439983362
3.9171014908 0.9724611944 35.3123954387 1.1349443000
4.1026581058 0.9738236013 37.2023520818 1.1265001644
4.2970047043 0.9751114872 39.1791786148 1.1186251805
4.5005576757 0.9763296942 41.2470249839 1.1112808194
4.7137531341 0.9774826735 43.4102456156 1.1044307639
4.9370478528 0.9785745235 45.6734077908 1.0980408751
5.1709202429 0.9796090236 48.0413005520 1.0920791378
5.4158713781 0.9805896643 50.5189441609 1.0865155913
5.6724260685 0.9815196742 53.1116001223 1.0813222480
5.9411339850 0.9824020442 55.8247817933 1.0764730050
6.2225708367 0.9832395490 58.6642655962 1.0719435504
6.5173396049 0.9840347666 61.6361028541 1.0677112667
6.8260718343 0.9847900955 64.7466322711 1.0637551343
7.1494289866 0.9855077700 68.0024930783 1.0600556349
7.4881038576 0.9861898746 71.4106388696 1.0565946569
7.8428220613 0.9868383563 74.9783521538 1.0533554045
8.2143435849 0.9874550357 78.7132596488 1.0503223088
8.6034644167 0.9880416173 82.6233483476 1.0474809435
9.0110182517 0.9885996990 86.7169823874 1.0448179451
9.4378782778 0.9891307799 91.0029207540 1.0423209362
9.8849590466 0.9896362678 95.4903358574 1.0399784546
10.3532184330 0.9901174866 100.1888330146 1.0377798855
10.8436596869 0.9905756817 105.1084708805 1.0357153989
11.3573335834 0.9910120263 110.2597828666 1.0337758904
11.8953406737 0.9914276260 115.6537995933 1.0319529267
12.4588336430 0.9918235237 121.3020724204 1.0302386947
13.0490197801 0.9922007038 127.2166981064 1.0286259537
13.6671635646 0.9925600965 133.4103446464 1.0271079923
14.3145893752 0.9929025805 139.8962783439 1.0256785871
14.9926843279 0.9932289872 146.6883921723 1.0243319655
15.7029012473 0.9935401032 153.8012354872 1.0230627712
16.4467617799 0.9938366735 161.2500451510 1.0218660318
17.2258596540 0.9941194036 169.0507781365 1.0207371297
18.0418640939 0.9943889621 177.2201456782 1.0196717745
18.8965233969 0.9946459830 185.7756490444 1.0186659783
19.7916686785 0.9948910678 194.7356170056 1.0177160322
20.7292177960 0.9951247870 204.1192450792 1.0168184853
21.7111794569 0.9953476825 213.9466366347 1.0159701253
22.7396575236 0.9955602685 224.2388459460 1.0151679601
23.8168555198 0.9957630336 235.0179232841 1.0144092012
24.9450813523 0.9959564422 246.3069621448 1.0136912489
26.1267522556 0.9961409353 258.1301487144 1.0130116777
27.3643999707 0.9963169326 270.5128136773 1.0123682237
28.6606761695 0.9964848328 283.4814864772 1.0117587726
30.0183581358 0.9966450153 297.0639521484 1.0111813486
31.4403547159 0.9967978411 311.2893108376 1.0106341046
32.9297125510 0.9969436536 326.1880401444 1.0101153127
34.4896226041 0.9970827796 341.7920604144 1.0096233553
36.1234269971 0.9972155302 358.1348031233 1.0091567179
37.8346261713 0.9973422018 375.2512824999 1.0087139813
39.6268863870 0.9974630762 393.1781705401 1.0082938149
41.5040475785 0.9975784220 411.9538755740 1.0078949708
43.4701315813 0.9976884953 431.6186245525 1.0075162776
45.5293507487 0.9977935395 452.2145492316 1.0071566357
47.6861169771 0.9978937869 473.7857764377 1.0068150118
49.9450511586 0.9979894588 496.3785226072 1.0064904347
52.3109930806 0.9980807659 520.0411928047 1.0061819913
54.7890117959 0.9981679092 544.8244844286 1.0058888224
57.3844164830 0.9982510802 570.7814958304 1.0056101190
60.1027678207 0.9983304613 597.9678400762 1.0053451196
62.9498899022 0.9984062266 626.4417640981 1.0050931065
65.9318827133 0.9984785420 656.2642734869 1.0048534033
69.0551352016 0.9985475656 687.4992631967 1.0046253720
72.3263389648 0.9986134483 720.2136544401 1.0044084108
75.7525025877 0.9986763339 754.4775380662 1.0042019518
79.3409666580 0.9987363595 790.3643247305 1.0040054586
83.0994194935 0.9987936559 827.9509021776 1.0038184246
87.0359136149 0.9988483479 867.3177999735 1.0036403712
91.1588829975 0.9989005544 908.5493620400 1.0034708457
95.4771611421 0.9989503890 951.7339273628 1.0033094204
100.0000000000 0.9989979599 996.9640192578 1.0031556904
