0.0100000000 0.0050490050 0.0050746269 1.0142775321
0.0104737090 0.0052905609 0.0053186998 1.0149679133
0.0109698580 0.0055437851 0.0055746900 1.0156582944
0.0114895100 0.0058092515 0.0058431961 1.0163796114
0.0120337784 0.0060875631 0.0061248485 1.0171331642
0.0126038293 0.0063793535 0.0064203109 1.0179202994
0.0132008840 0.0066852886 0.0067302825 1.0187424106
0.0138262217 0.0070060685 0.0070554998 1.0196009396
0.0144811823 0.0073424290 0.0073967390 1.0204973771
0.0151671689 0.0076951437 0.0077548181 1.0214332629
0.0158856513 0.0080650261 0.0081305996 1.0224101868
0.0166381689 0.0084529318 0.0085249930 1.0234297886
0.0174263339 0.0088597604 0.0089389574 1.0244937587
0.0182518349 0.0092864585 0.0093735051 1.0256038379
0.0191164408 0.0097340217 0.0098297042 1.0267618173
0.0200220037 0.0102034976 0.0103086823 1.0279695380
0.0209704640 0.0106959888 0.0108116299 1.0292288907
0.0219638537 0.0112126555 0.0113398048 1.0305418144
0.0230043012 0.0117547188 0.0118945357 1.0319102961
0.0240940356 0.0123234643 0.0124772270 1.0333363687
0.0252353917 0.0129202455 0.0130893632 1.0348221095
0.0264308149 0.0135464873 0.0137325146 1.0363696385
0.0276828663 0.0142036905 0.0144083421 1.0379811155
0.0289942285 0.0148934355 0.0151186034 1.0396587373
0.0303677112 0.0156173869 0.0158651592 1.0414047345
0.0318062569 0.0163772980 0.0166499797 1.0432213677
0.0333129479 0.0171750160 0.0174751520 1.0451109228
0.0348910121 0.0180124868 0.0183428878 1.0470757067
0.0365438307 0.0188917606 0.0192555315 1.0491180409
0.0382749448 0.0198149975 0.0202155689 1.0512402562
0.0400880633 0.0207844734 0.0212256371 1.0534446851
0.0419870708 0.0218025867 0.0222885344 1.0557336548
0.0439760361 0.0228718642 0.0234072312 1.0581094786
0.0460592204 0.0239949683 0.0245848817 1.0605744465
0.0482410870 0.0251747043 0.0258248369 1.0631308159
0.0505263107 0.0264140275 0.0271306574 1.0657808000
0.0529197874 0.0277160511 0.0285061284 1.0685265566
0.0554266452 0.0290840545 0.0299552754 1.0713701752
0.0580522552 0.0305214911 0.0314823803 1.0743136637
0.0608022426 0.0320319972 0.0330920001 1.0773589335
0.0636824994 0.0336194008 0.0347889857 1.0805077841
0.0666991966 0.0352877304 0.0365785028 1.0837618867
0.0698587975 0.0370412244 0.0384660542 1.0871227668
0.0731680714 0.0388843403 0.0404575036 1.0905917858
0.0766341087 0.0408217639 0.0425591015 1.0941701215
0.0802643352 0.0428584191 0.0447775125 1.0978587481
0.0840665289 0.0449994765 0.0471198448 1.1016584153
0.0880488358 0.0472503629 0.0495936824 1.1055696263
0.0922197882 0.0496167701 0.0522071187 1.1095926156
0.0965883224 0.0521046630 0.0549687935 1.1137273256
0.1011637980 0.0547202873 0.0578879315 1.1179733838
