1.0718913192 0.6774992704 2.1007681791 1.1347781530
1.1226677735 0.6887416493 2.2127652090 1.1222209013
1.1758495541 0.6996501119 2.3294502162 1.1103254204
1.2315506033 0.7102301945 2.4510151887 1.0991053160
1.2898902613 0.7204882072 2.5776665812 1.0885667419
1.3509935212 0.7304310390 2.7096259011 1.0787090503
1.4149912974 0.7400659879 2.8471302459 1.0695254978
1.4820207058 0.7494006167 2.9904328045 1.0610039816
1.5522253574 0.7584426312 3.1398033311 1.0531277845
1.6257556664 0.7671997808 3.2955286023 1.0458763109
1.7027691722 0.7756797790 3.4579128698 1.0392257958
1.7834308769 0.7838902414 3.6272783163 1.0331499768
1.8679135990 0.7918386395 3.8039655269 1.0276207179
1.9563983435 0.7995322680 3.9883339819 1.0226085796
2.0490746898 0.8069782229 4.1807625815 1.0180833303
2.1461411979 0.8141833896 4.3816502078 1.0140143994
2.2478058335 0.8211544373 4.5914163309 1.0103712688
2.3542864143 0.8278978206 4.8105016645 1.0071238087
2.4658110758 0.8344197845 5.0393688748 1.0042425562
2.5826187607 0.8407263731 5.2785033488 1.0016989442
2.7049597305 0.8468234403 5.5284140222 0.9994654816
2.8330961018 0.8527166619 5.7896342731 0.9975158919
2.9673024082 0.8584115480 6.0627228819 0.9958252130
3.1078661878 0.8639134555 6.3482650609 0.9943698641
3.2550885998 0.8692276010 6.6468735553 0.9931276839
3.4092850697 0.8743590713 6.9591898175 0.9920779436
3.5707859649 0.8793128351 7.2858852572 0.9912013399
3.7399373025 0.8840937517 7.6276625689 0.9904799714
3.9171014908 0.8887065796 7.9852571392 0.9898973005
4.1026581058 0.8931559841 8.3594385353 0.9894381058
4.2970047043 0.8974465428 8.7510120782 0.9890884257
4.5005576757 0.9015827511 9.1608205023 0.9888354962
4.7137531341 0.9055690261 9.5897457041 0.9886676855
4.9370478528 0.9094097094 10.0387105830 0.9885744259
5.1709202429 0.9131090694 10.5086809775 0.9885461449
5.4158713781 0.9166713032 11.0006677003 0.9885741963
5.6724260685 0.9201005370 11.5157286749 0.9886507933
5.9411339850 0.9234008267 12.0549711790 0.9887689421
6.2225708367 0.9265761577 12.6195541983 0.9889223794
6.5173396049 0.9296304446 13.2106908945 0.9891055116
6.8260718343 0.9325675306 13.8296511935 0.9893133574
7.1494289866 0.9353911865 14.4777644978 0.9895414938
7.4881038576 0.9381051097 15.1564225294 0.9897860053
7.8428220613 0.9407129234 15.8670823080 0.9900434365
8.2143435849 0.9432181756 16.6112692711 0.9903107484
8.6034644167 0.9456243375 17.3905805423 0.9905852769
9.0110182517 0.9479348037 18.2066883549 0.9908646961
9.4378782778 0.9501528901 19.0613436365 0.9911469833
9.8849590466 0.9522818344 19.9563797642 0.9914303873
10.3532184330 0.9543247945 20.8937164962 0.9917133999
10.8436596869 0.9562848488 21.8753640898 0.9919947292
11.3573335834 0.9581649956 22.9034276130 0.9922732761
11.8953406737 0.9599681530 23.9801114602 0.9925481123
12.4588336430 0.9616971592 25.1077240800 0.9928184610
13.0490197801 0.9633547723 26.2886829270 0.9930836790
13.6671635646 0.9649436711 27.5255196467 0.9933432411
14.3145893752 0.9664664552 28.8208855047 0.9935967255
14.9926843279 0.9679256461 30.1775570731 0.9938438014
15.7029012473 0.9693236875 31.5984421841 0.9940842170
16.4467617799 0.9706629466 33.0865861656 0.9943177898
17.2258596540 0.9719457148 34.6451783706 0.9945443971
18.0418640939 0.9731742092 36.2775590155 0.9947639682
18.8965233969 0.9743505734 37.9872263410 0.9949764768
19.7916686785 0.9754768791 39.7778441118 0.9951819351
20.7292177960 0.9765551274 41.6532494700 0.9953803875
21.7111794569 0.9775872501 43.6174611610 0.9955719063
22.7396575236 0.9785751113 45.6746881466 0.9957565868
23.8168555198 0.9795205090 47.8293386272 0.9959345434
24.9450813523 0.9804251767 50.0860294892 0.9961059067
26.1267522556 0.9812907848 52.4495962001 0.9962708198
27.3643999707 0.9821189422 54.9251031718 0.9964294363
28.6606761695 0.9829111985 57.5178546135 0.9965819176
30.0183581358 0.9836690449 60.2334058991 0.9967284314
31.4403547159 0.9843939164 63.0775754718 0.9968691493
32.9297125510 0.9850871931 66.0564573125 0.9970042459
34.4896226041 0.9857502021 69.1764339986 0.9971338972
36.1234269971 0.9863842192 72.4441903805 0.9972582800
37.8346261713 0.9869904700 75.8667279058 0.9973775700
39.6268863870 0.9875701324 79.4513796218 0.9974919421
41.5040475785 0.9881243371 83.2058258882 0.9976015690
43.4701315813 0.9886541703 87.1381108339 0.9977066210
45.5293507487 0.9891606741 91.2566595926 0.9978072653
47.6861169771 0.9896448490 95.5702963556 0.9979036658
49.9450511586 0.9901076548 100.0882632786 0.9979959828
52.3109930806 0.9905500120 104.8202402840 0.9980843726
54.7890117959 0.9909728037 109.7763658016 0.9981689874
57.3844164830 0.9913768764 114.9672584909 0.9982499754
60.1027678207 0.9917630418 120.4040399928 0.9983274802
62.9498899022 0.9921320778 126.0983587582 0.9984016412
65.9318827133 0.9924847298 132.0624150062 0.9984725933
69.0551352016 0.9928217122 138.3089868635 0.9985404669
72.3263389648 0.9931437093 144.8514577422 0.9986053884
75.7525025877 0.9934513764 151.7038450147 0.9986674794
79.3409666580 0.9937453415 158.8808300464 0.9987268573
83.0994194935 0.9940262055 166.3977896512 0.9987836356
87.0359136149 0.9942945440 174.2708290371 0.9988379231
91.1588829975 0.9945509081 182.5168163117 0.9988898251
95.4771611421 0.9947958251 191.1534186230 0.9989394424
100.0000000000 0.9950297998 200.1991400118 0.9989868723
